us-east-1,sslateingress,POST,/cart,cd088f3d1d863f1368fa0335dbc95e0e,68fa0335dbc95e0e,,1725228963592,1725228963599,7,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:106|,sslateingress@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,cd088f3d1d863f1368fa0335dbc95e0e,6f165243916c5a8a,256d40c6816c5c35,1725228963594,1725228963595,1,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:106|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,cd088f3d1d863f1368fa0335dbc95e0e,3b1833156558bf98,256d40c6816c5c35,1725228963596,1725228963598,2,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:106|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,cd088f3d1d863f1368fa0335dbc95e0e,256d40c6816c5c35,68fa0335dbc95e0e,1725228963593,1725228963599,6,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:106|,frontend@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,cd2f58ee0990a5c43e52e6716d53b324,d98da2876b649155,98e21e8e012e4ec1,1725229238993,1725229238996,3,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:214|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,cd2f58ee0990a5c43e52e6716d53b324,148d4e5c5badd5b6,98e21e8e012e4ec1,1725229239009,1725229239017,8,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:214|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,cd2f58ee0990a5c43e52e6716d53b324,98e21e8e012e4ec1,3e52e6716d53b324,1725229238983,1725229239080,97,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:185|,frontend@POST@/cart
us-east-1,sslateingress,POST,/cart,cd2f58ee0990a5c43e52e6716d53b324,3e52e6716d53b324,,1725229238978,1725229239081,103,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:185|,sslateingress@POST@/cart
us-east-1,sslateingress,POST,/cart,cd46526a3a8e45c3378c3414e710c4b2,378c3414e710c4b2,,1725229290612,1725229290622,10,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:154|,sslateingress@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,cd46526a3a8e45c3378c3414e710c4b2,dabaf11703a0b5cb,40b4908f83d5e446,1725229290615,1725229290616,1,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:154|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,cd46526a3a8e45c3378c3414e710c4b2,7ba24563b45c0b80,40b4908f83d5e446,1725229290618,1725229290619,1,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:153|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,cd46526a3a8e45c3378c3414e710c4b2,40b4908f83d5e446,378c3414e710c4b2,1725229290614,1725229290621,7,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:154|,frontend@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,cda093bcb08c0600c98ba9985f8972be,eba4e80af263c36d,5540b89badf0e39b,1725229204343,1725229204344,1,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:131|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,cda093bcb08c0600c98ba9985f8972be,85fb15658224ee41,5540b89badf0e39b,1725229204345,1725229204347,2,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:132|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,cda093bcb08c0600c98ba9985f8972be,5540b89badf0e39b,c98ba9985f8972be,1725229204342,1725229204348,6,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:130|,frontend@POST@/cart
us-east-1,sslateingress,POST,/cart,cda093bcb08c0600c98ba9985f8972be,c98ba9985f8972be,,1725229204341,1725229204348,7,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:130|,sslateingress@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,cea1cffd2a1918c415e88e152e18676c,da81c44c31fb01d0,ec681ff343a9008d,1725228859290,1725228859291,1,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:77|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,cea1cffd2a1918c415e88e152e18676c,f496dd0ddf3e57c2,ec681ff343a9008d,1725228859292,1725228859294,2,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:77|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,cea1cffd2a1918c415e88e152e18676c,ec681ff343a9008d,15e88e152e18676c,1725228859289,1725228859295,6,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:77|,frontend@POST@/cart
us-east-1,sslateingress,POST,/cart,cea1cffd2a1918c415e88e152e18676c,15e88e152e18676c,,1725228859288,1725228859295,7,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:77|,sslateingress@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,ceadf41f4992254176f3d5a71a88a748,99cfd37a783566af,0d9532a1b40040aa,1725229693104,1725229693115,11,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:255|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,ceadf41f4992254176f3d5a71a88a748,91f6198a918978a2,0d9532a1b40040aa,1725229693302,1725229693309,7,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:253|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,ceadf41f4992254176f3d5a71a88a748,0d9532a1b40040aa,76f3d5a71a88a748,1725229692999,1725229693495,496,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:198|,frontend@POST@/cart
us-east-1,sslateingress,POST,/cart,ceadf41f4992254176f3d5a71a88a748,76f3d5a71a88a748,,1725229692990,1725229693501,511,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:203|,sslateingress@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,ced7fb2e5cc61a667b419452047cb762,8432cb0e5718510c,121b220834954938,1725229430213,1725229430214,1,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:169|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,ced7fb2e5cc61a667b419452047cb762,c05c51fc9b562f56,121b220834954938,1725229430283,1725229430285,2,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:168|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,ced7fb2e5cc61a667b419452047cb762,121b220834954938,7b419452047cb762,1725229430212,1725229430287,75,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:169|,frontend@POST@/cart
us-east-1,sslateingress,POST,/cart,ced7fb2e5cc61a667b419452047cb762,7b419452047cb762,,1725229430212,1725229430288,76,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:168|,sslateingress@POST@/cart
us-east-1,sslateingress,POST,/cart,ceda816cb5f4ef92545ba55fad3a57d7,545ba55fad3a57d7,,1725228804738,1725228804746,8,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:50|,sslateingress@POST@/cart
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,ceda816cb5f4ef92545ba55fad3a57d7,b4efca4cd4aae6f6,289891c7e5923be3,1725228804742,1725228804745,3,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:50|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,ceda816cb5f4ef92545ba55fad3a57d7,e52fa2970c2df049,289891c7e5923be3,1725228804740,1725228804741,1,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:50|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,frontend,POST,/cart,ceda816cb5f4ef92545ba55fad3a57d7,289891c7e5923be3,545ba55fad3a57d7,1725228804739,1725228804745,6,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:50|,frontend@POST@/cart
us-east-1,sslateingress,POST,/cart,d0191c0af9a4dceb592536829db267e0,592536829db267e0,,1725228996649,1725228996657,8,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:116|,sslateingress@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d0191c0af9a4dceb592536829db267e0,477de758b1f55fc3,f5b6b2442f914480,1725228996651,1725228996652,1,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:116|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,d0191c0af9a4dceb592536829db267e0,e09b3c08b6535550,f5b6b2442f914480,1725228996654,1725228996655,1,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:116|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,d0191c0af9a4dceb592536829db267e0,f5b6b2442f914480,592536829db267e0,1725228996650,1725228996656,6,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:116|,frontend@POST@/cart
us-east-1,sslateingress,POST,/cart,d0362222cf270df1d21b4684690aa75e,d21b4684690aa75e,,1725228634807,1725228634814,7,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:27|,sslateingress@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d0362222cf270df1d21b4684690aa75e,bbcde27fe1fdd485,ec1368a290974b08,1725228634809,1725228634810,1,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:27|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,d0362222cf270df1d21b4684690aa75e,48522901021477f0,ec1368a290974b08,1725228634811,1725228634813,2,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:27|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,d0362222cf270df1d21b4684690aa75e,ec1368a290974b08,d21b4684690aa75e,1725228634808,1725228634814,6,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:27|,frontend@POST@/cart
us-east-1,sslateingress,POST,/cart,d083d6651b5112ea112ab348437f0b7a,112ab348437f0b7a,,1725229584779,1725229584818,39,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:186|,sslateingress@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d083d6651b5112ea112ab348437f0b7a,6a418ea48829e3be,fc1cf46320f6142f,1725229584787,1725229584790,3,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:200|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,d083d6651b5112ea112ab348437f0b7a,be3dccec971afc1b,fc1cf46320f6142f,1725229584801,1725229584806,5,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:197|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,d083d6651b5112ea112ab348437f0b7a,fc1cf46320f6142f,112ab348437f0b7a,1725229584784,1725229584812,28,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:185|,frontend@POST@/cart
us-east-1,sslateingress,POST,/cart,d097ecbc0cbca3999d88f6ea6b991704,9d88f6ea6b991704,,1725228843748,1725228843755,7,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:76|,sslateingress@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d097ecbc0cbca3999d88f6ea6b991704,7195d2337e593903,2416326d2d47d851,1725228843750,1725228843751,1,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:76|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,frontend,POST,/cart,d097ecbc0cbca3999d88f6ea6b991704,2416326d2d47d851,9d88f6ea6b991704,1725228843749,1725228843754,5,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:76|,frontend@POST@/cart
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,d097ecbc0cbca3999d88f6ea6b991704,c9cdf586789e235c,2416326d2d47d851,1725228843752,1725228843754,2,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:76|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d101909fbbca09a91c290ff948386aff,00f6dfef6d566536,f4c0dbd943619b30,1725228879008,1725228879009,1,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:83|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,d101909fbbca09a91c290ff948386aff,365dd1ec544390bc,f4c0dbd943619b30,1725228879010,1725228879012,2,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:83|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,d101909fbbca09a91c290ff948386aff,f4c0dbd943619b30,1c290ff948386aff,1725228879007,1725228879013,6,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:83|,frontend@POST@/cart
us-east-1,sslateingress,POST,/cart,d101909fbbca09a91c290ff948386aff,1c290ff948386aff,,1725228879006,1725228879014,8,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:83|,sslateingress@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d18137b148246cdd40ecfd17c514e225,8423cbcd010aa25e,92b2b2db04e5ceaf,1725229161081,1725229161082,1,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:133|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,d18137b148246cdd40ecfd17c514e225,de466a802fb65e49,92b2b2db04e5ceaf,1725229161084,1725229161085,1,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:133|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,d18137b148246cdd40ecfd17c514e225,92b2b2db04e5ceaf,40ecfd17c514e225,1725229161080,1725229161086,6,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:133|,frontend@POST@/cart
us-east-1,sslateingress,POST,/cart,d18137b148246cdd40ecfd17c514e225,40ecfd17c514e225,,1725229161079,1725229161087,8,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:133|,sslateingress@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d1a19cb9a99363afaddb6f43c037e5f7,24b9b2c3686b3088,14bbbe288ca3a761,1725229331320,1725229331320,0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:151|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,d1a19cb9a99363afaddb6f43c037e5f7,0bfedd6f22162812,14bbbe288ca3a761,1725229331322,1725229331324,2,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:151|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,d1a19cb9a99363afaddb6f43c037e5f7,14bbbe288ca3a761,addb6f43c037e5f7,1725229331319,1725229331324,5,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:151|,frontend@POST@/cart
us-east-1,sslateingress,POST,/cart,d1a19cb9a99363afaddb6f43c037e5f7,addb6f43c037e5f7,,1725229331318,1725229331325,7,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:151|,sslateingress@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d3400d371f735f16cfe01261c6b3e987,2e9f20d4e105bd33,b0584daeac51f1c5,1725229006163,1725229006164,1,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:90|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,d3400d371f735f16cfe01261c6b3e987,980d4468b68dc24c,b0584daeac51f1c5,1725229006165,1725229006167,2,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:90|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,d3400d371f735f16cfe01261c6b3e987,b0584daeac51f1c5,cfe01261c6b3e987,1725229006162,1725229006168,6,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:90|,frontend@POST@/cart
us-east-1,sslateingress,POST,/cart,d3400d371f735f16cfe01261c6b3e987,cfe01261c6b3e987,,1725229006161,1725229006169,8,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:90|,sslateingress@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d3bcbe9d089f8b16f1e0de35d2c4cc2e,21502c0887f86862,9c918bcb52308271,1725229855125,1725229855163,38,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:126|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,sslateingress,POST,/cart,d3bcbe9d089f8b16f1e0de35d2c4cc2e,f1e0de35d2c4cc2e,,1725229854894,1725229855287,393,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:157|,sslateingress@POST@/cart
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,d3bcbe9d089f8b16f1e0de35d2c4cc2e,01fd622ae12b8f8c,9c918bcb52308271,1725229855223,1725229855237,14,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:141|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,d3bcbe9d089f8b16f1e0de35d2c4cc2e,9c918bcb52308271,f1e0de35d2c4cc2e,1725229854899,1725229855283,384,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:154|,frontend@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d45a4124724ac654f1f31e7e83c6b491,c2186ec72be986a0,b25e5f29a331d988,1725229101237,1725229101237,0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:154|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,d45a4124724ac654f1f31e7e83c6b491,ed868f5eee0b30e0,b25e5f29a331d988,1725229101239,1725229101280,41,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:154|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,d45a4124724ac654f1f31e7e83c6b491,b25e5f29a331d988,f1f31e7e83c6b491,1725229101235,1725229101281,46,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:154|,frontend@POST@/cart
us-east-1,sslateingress,POST,/cart,d45a4124724ac654f1f31e7e83c6b491,f1f31e7e83c6b491,,1725229101234,1725229101282,48,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:154|,sslateingress@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d45f579daab905e44a479be431e79eeb,476074ead9aecbeb,b53cfa58df4a371d,1725229421993,1725229421999,6,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:218|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,d45f579daab905e44a479be431e79eeb,276971de8fc17e7a,b53cfa58df4a371d,1725229422010,1725229422016,6,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:216|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,d45f579daab905e44a479be431e79eeb,b53cfa58df4a371d,4a479be431e79eeb,1725229421976,1725229422084,108,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:188|,frontend@POST@/cart
us-east-1,sslateingress,POST,/cart,d45f579daab905e44a479be431e79eeb,4a479be431e79eeb,,1725229421974,1725229422092,118,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:187|,sslateingress@POST@/cart
us-east-1,sslateingress,POST,/cart,d506776b12ca4709b024de9605cef901,b024de9605cef901,,1725229258563,1725229258596,33,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:151|,sslateingress@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d506776b12ca4709b024de9605cef901,b3a8d13d915cd983,95c3e2ff31585386,1725229258582,1725229258585,3,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:151|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,d506776b12ca4709b024de9605cef901,df05711dcbcb2522,95c3e2ff31585386,1725229258589,1725229258592,3,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:151|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,d506776b12ca4709b024de9605cef901,95c3e2ff31585386,b024de9605cef901,1725229258564,1725229258595,31,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:151|,frontend@POST@/cart
us-east-1,sslateingress,POST,/cart,d52163725af3e3a279e2c6d5e4aa3aa5,79e2c6d5e4aa3aa5,,1725229154806,1725229154814,8,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:131|,sslateingress@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d52163725af3e3a279e2c6d5e4aa3aa5,2eba500e7945a50b,db3d9c6a76835b17,1725229154809,1725229154810,1,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:131|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,d52163725af3e3a279e2c6d5e4aa3aa5,2d094ddf893b6dea,db3d9c6a76835b17,1725229154811,1725229154812,1,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:131|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,d52163725af3e3a279e2c6d5e4aa3aa5,db3d9c6a76835b17,79e2c6d5e4aa3aa5,1725229154808,1725229154813,5,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:131|,frontend@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d611b58bf8dcc80fd9407bfde0a40a3a,88f63828e446d25a,f942e44952eb46bc,1725229474085,1725229474088,3,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:176|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
us-east-1,cartservice,POST,/hipstershop.CartService/AddItem,d611b58bf8dcc80fd9407bfde0a40a3a,d6a64485eca4c382,f942e44952eb46bc,1725229474096,1725229474102,6,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:174|,cartservice@POST@/hipstershop.CartService/AddItem
us-east-1,frontend,POST,/cart,d611b58bf8dcc80fd9407bfde0a40a3a,f942e44952eb46bc,d9407bfde0a40a3a,1725229474036,1725229474108,72,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:185|,frontend@POST@/cart
us-east-1,sslateingress,POST,/cart,d611b58bf8dcc80fd9407bfde0a40a3a,d9407bfde0a40a3a,,1725229474034,1725229474112,78,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:185|,sslateingress@POST@/cart
us-east-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d6eb2ef53e962308b40e549b17f5563f,a70387ae257bb36e,e083a5a3da42141a,1725229066198,1725229066198,0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:98|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct
