,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict,endpoint
69206,us-west-1,sslateingress,POST,/cart/checkout,d604696c516dd5406338d16ca380bd00,6338d16ca380bd00,,1727312104220,1727312104448,228,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:162|,sslateingress@POST@/cart/checkout
69215,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,dbafc5ac1a5efeae38c5034387dc20b2,0c0d6df3cb007303,2d7d5eddb0b6e417,1727312103834,1727312103840,6,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:3|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:40|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
69271,us-west-1,frontend,POST,/cart/checkout,dbafc5ac1a5efeae38c5034387dc20b2,67d60eec2deba77d,38c5034387dc20b2,1727312103637,1727312103897,260,0,0,-1,frontend@POST@/cart/checkout:8|,frontend@POST@/cart/checkout:49|,frontend@POST@/cart/checkout
69278,us-west-1,frontend,POST,/cart/checkout,4a4d7bbdd39c3c64af805709c86688ee,f66f3d45a5aa93a4,af805709c86688ee,1727312103797,1727312104178,381,0,0,-1,frontend@POST@/cart/checkout:15|,frontend@POST@/cart/checkout:103|,frontend@POST@/cart/checkout
69300,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,4a4d7bbdd39c3c64af805709c86688ee,9219cee91a963ece,f66f3d45a5aa93a4,1727312103799,1727312104150,351,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:96|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
69310,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,d604696c516dd5406338d16ca380bd00,71085f44b0c014ab,23d411f71fd51769,1727312104251,1727312104334,83,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:5|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:165|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
69330,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,d604696c516dd5406338d16ca380bd00,fbbe92832ecda349,23d411f71fd51769,1727312104363,1727312104384,21,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:65|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
69340,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,c1bf697e0e4d5adeac750f48f85c2a38,e52fe6f3e925bf6c,e28464dee76bc2be,1727312104347,1727312104350,3,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:87|,cartservice@POST@/hipstershop.CartService/GetCart
69357,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,4a4d7bbdd39c3c64af805709c86688ee,ad28c5c0c0adf3a5,f66f3d45a5aa93a4,1727312104160,1727312104171,11,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:76|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
69363,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,7c05e330cace4d832049013a99bb786a,5bf43644a97f8e18,9481983f9b6c655d,1727312104339,1727312104372,33,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:113|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
69367,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,c1bf697e0e4d5adeac750f48f85c2a38,261f451824f58251,b1faf7a6c6549c25,1727312104463,1727312104478,15,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:142|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
69432,us-west-1,sslateingress,POST,/cart/checkout,7c05e330cace4d832049013a99bb786a,2049013a99bb786a,,1727312104152,1727312104388,236,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:144|,sslateingress@POST@/cart/checkout
69437,us-west-1,sslateingress,POST,/cart/checkout,c1bf697e0e4d5adeac750f48f85c2a38,ac750f48f85c2a38,,1727312104237,1727312104494,257,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:158|,sslateingress@POST@/cart/checkout
69444,us-west-1,sslateingress,POST,/cart/checkout,35dc93265223b43bd94a503d356cc2ec,d94a503d356cc2ec,,1727312104586,1727312104675,89,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:178|,sslateingress@POST@/cart/checkout
69451,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,c1bf697e0e4d5adeac750f48f85c2a38,e28464dee76bc2be,b1faf7a6c6549c25,1727312104342,1727312104424,82,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:175|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
69460,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,35dc93265223b43bd94a503d356cc2ec,cd293177bc7b1851,29f7e0ce3d52c619,1727312104599,1727312104655,56,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:2|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:207|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
69461,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,1c8fee5ac009547a1d5e372310312af0,2632f92b44638b3b,c649139190efb728,1727312104654,1727312104685,31,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:193|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
69471,us-west-1,frontend,POST,/cart/checkout,7c05e330cace4d832049013a99bb786a,9481983f9b6c655d,2049013a99bb786a,1727312104162,1727312104385,223,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:154|,frontend@POST@/cart/checkout
69496,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,7c05e330cace4d832049013a99bb786a,c444da56197f67a1,9481983f9b6c655d,1727312104166,1727312104324,158,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:151|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
69512,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,16af4c6bd41b210dca627a0e9c5d8807,7bac61eeae3776f4,ff6b0ac6da2fddb2,1727312104788,1727312104811,23,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:172|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
69513,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,929784e2ca7f83c023dc77282d7170fa,331ad1a4f16eea25,ed5898878b231e56,1727312104847,1727312104873,26,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:2|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:169|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
69514,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,4eb7be66bb7084c8ac1532fc6c3272a5,2ae52e666cfb4ddd,11995952c8d9eb7b,1727312104873,1727312104897,24,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:166|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
69550,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,16af4c6bd41b210dca627a0e9c5d8807,cb2d33cdca37f372,7bac61eeae3776f4,1727312104791,1727312104793,2,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:184|,cartservice@POST@/hipstershop.CartService/GetCart
69553,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,929784e2ca7f83c023dc77282d7170fa,3d125e8039213e8e,331ad1a4f16eea25,1727312104849,1727312104851,2,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:177|,cartservice@POST@/hipstershop.CartService/GetCart
69554,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,4a4d7bbdd39c3c64af805709c86688ee,8cd9dccc3d94f54e,9219cee91a963ece,1727312104028,1727312104031,3,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:74|,paymentservice@POST@/hipstershop.PaymentService/Charge
69563,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,7c05e330cace4d832049013a99bb786a,b13bde3091193328,c444da56197f67a1,1727312104235,1727312104241,6,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:115|,paymentservice@POST@/hipstershop.PaymentService/Charge
69565,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,d604696c516dd5406338d16ca380bd00,11679e6b42cad0a5,71085f44b0c014ab,1727312104300,1727312104303,3,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:128|,paymentservice@POST@/hipstershop.PaymentService/Charge
69577,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,35dc93265223b43bd94a503d356cc2ec,cf001c3b9a54b624,cd293177bc7b1851,1727312104636,1727312104637,1,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:168|,paymentservice@POST@/hipstershop.PaymentService/Charge
69583,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,16af4c6bd41b210dca627a0e9c5d8807,f0df9a8f4f7b3d8d,7bac61eeae3776f4,1727312104802,1727312104803,1,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:157|,paymentservice@POST@/hipstershop.PaymentService/Charge
69639,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,4eb7be66bb7084c8ac1532fc6c3272a5,522119333fd2912f,2ae52e666cfb4ddd,1727312104887,1727312104889,2,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:145|,paymentservice@POST@/hipstershop.PaymentService/Charge
69668,us-west-1,frontend,POST,/cart/checkout,d604696c516dd5406338d16ca380bd00,23d411f71fd51769,6338d16ca380bd00,1727312104224,1727312104419,195,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:160|,frontend@POST@/cart/checkout
69669,us-west-1,frontend,POST,/cart/checkout,c1bf697e0e4d5adeac750f48f85c2a38,b1faf7a6c6549c25,ac750f48f85c2a38,1727312104248,1727312104489,241,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:165|,frontend@POST@/cart/checkout
69716,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,35dc93265223b43bd94a503d356cc2ec,cb38852d27ed7902,29f7e0ce3d52c619,1727312104658,1727312104671,13,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:2|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:173|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
69717,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,1c8fee5ac009547a1d5e372310312af0,69b37f9d8d98d40e,c649139190efb728,1727312104696,1727312104705,9,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:177|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
69751,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,4eb7be66bb7084c8ac1532fc6c3272a5,b9dfaa8c1bebd442,11995952c8d9eb7b,1727312104899,1727312104905,6,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:184|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
69793,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,d604696c516dd5406338d16ca380bd00,411274beee152046,71085f44b0c014ab,1727312104265,1727312104271,6,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:167|,cartservice@POST@/hipstershop.CartService/GetCart
69816,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,1c8fee5ac009547a1d5e372310312af0,c73defc43f1bdc0a,2632f92b44638b3b,1727312104657,1727312104659,2,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:199|,cartservice@POST@/hipstershop.CartService/GetCart
69822,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,4eb7be66bb7084c8ac1532fc6c3272a5,43782b9ee15da3bc,2ae52e666cfb4ddd,1727312104875,1727312104882,7,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:178|,cartservice@POST@/hipstershop.CartService/GetCart
69823,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,4a4d7bbdd39c3c64af805709c86688ee,26c524122fb4dc20,9219cee91a963ece,1727312104140,1727312104144,4,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:83|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
69850,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,16af4c6bd41b210dca627a0e9c5d8807,559e1448b8954a28,7bac61eeae3776f4,1727312104808,1727312104810,2,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:180|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
69861,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,7c05e330cace4d832049013a99bb786a,f2d31b291ca8afd1,c444da56197f67a1,1727312104261,1727312104263,2,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709541687|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:118|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
69872,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,35dc93265223b43bd94a503d356cc2ec,0b47dbe7f4b5e926,cd293177bc7b1851,1727312104643,1727312104644,1,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709541633|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:168|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
69922,us-west-1,sslateingress,POST,/cart/checkout,1c8fee5ac009547a1d5e372310312af0,1d5e372310312af0,,1727312104649,1727312104711,62,0,0,-1,sslateingress@POST@/cart/checkout:2|,sslateingress@POST@/cart/checkout:187|,sslateingress@POST@/cart/checkout
69933,us-west-1,frontend,POST,/cart/checkout,1c8fee5ac009547a1d5e372310312af0,c649139190efb728,1d5e372310312af0,1727312104653,1727312104709,56,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:183|,frontend@POST@/cart/checkout
69938,us-west-1,frontend,POST,/cart/checkout,4eb7be66bb7084c8ac1532fc6c3272a5,11995952c8d9eb7b,ac1532fc6c3272a5,1727312104872,1727312104906,34,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:156|,frontend@POST@/cart/checkout
69974,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,929784e2ca7f83c023dc77282d7170fa,17bacd3402c8e7a0,331ad1a4f16eea25,1727312104866,1727312104867,1,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:161|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
70008,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,35dc93265223b43bd94a503d356cc2ec,15fc01f8bb80254d,cd293177bc7b1851,1727312104604,1727312104615,11,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:212|,cartservice@POST@/hipstershop.CartService/GetCart
70041,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,1c8fee5ac009547a1d5e372310312af0,346cda6dfdeefea2,2632f92b44638b3b,1727312104682,1727312104683,1,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:174|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
70048,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,929784e2ca7f83c023dc77282d7170fa,ef0a18a2045a013f,331ad1a4f16eea25,1727312104870,1727312104871,1,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:176|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
70069,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,1c8fee5ac009547a1d5e372310312af0,d52717e77cda1392,2632f92b44638b3b,1727312104676,1727312104678,2,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:172|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
70072,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,16af4c6bd41b210dca627a0e9c5d8807,e6288635891d6713,7bac61eeae3776f4,1727312104805,1727312104806,1,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:177|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
70081,us-west-1,sslateingress,POST,/cart/checkout,4eb7be66bb7084c8ac1532fc6c3272a5,ac1532fc6c3272a5,,1727312104869,1727312104908,39,0,0,-1,sslateingress@POST@/cart/checkout:3|,sslateingress@POST@/cart/checkout:164|,sslateingress@POST@/cart/checkout
70087,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,35dc93265223b43bd94a503d356cc2ec,6c14069c68bc3010,cd293177bc7b1851,1727312104649,1727312104652,3,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709541607|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:172|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
70092,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,4eb7be66bb7084c8ac1532fc6c3272a5,77175ee46ba9bc19,2ae52e666cfb4ddd,1727312104894,1727312104896,2,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709541583|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:168|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
70099,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,1c8fee5ac009547a1d5e372310312af0,6ddeeaae037596e0,2632f92b44638b3b,1727312104671,1727312104673,2,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:170|,paymentservice@POST@/hipstershop.PaymentService/Charge
70106,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,929784e2ca7f83c023dc77282d7170fa,7a55038e240f0f48,331ad1a4f16eea25,1727312104862,1727312104863,1,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:152|,paymentservice@POST@/hipstershop.PaymentService/Charge
70114,us-west-1,sslateingress,POST,/cart/checkout,16af4c6bd41b210dca627a0e9c5d8807,ca627a0e9c5d8807,,1727312104783,1727312104823,40,0,0,-1,sslateingress@POST@/cart/checkout:2|,sslateingress@POST@/cart/checkout:162|,sslateingress@POST@/cart/checkout
70127,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,4eb7be66bb7084c8ac1532fc6c3272a5,ff5f391085c4e175,2ae52e666cfb4ddd,1727312104891,1727312104892,1,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:158|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
70139,us-west-1,frontend,POST,/cart/checkout,35dc93265223b43bd94a503d356cc2ec,29f7e0ce3d52c619,d94a503d356cc2ec,1727312104589,1727312104673,84,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:200|,frontend@POST@/cart/checkout
70142,us-west-1,frontend,POST,/cart/checkout,16af4c6bd41b210dca627a0e9c5d8807,ff6b0ac6da2fddb2,ca627a0e9c5d8807,1727312104785,1727312104822,37,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:166|,frontend@POST@/cart/checkout
70144,us-west-1,frontend,POST,/cart/checkout,929784e2ca7f83c023dc77282d7170fa,ed5898878b231e56,23dc77282d7170fa,1727312104845,1727312104884,39,0,0,-1,frontend@POST@/cart/checkout:2|,frontend@POST@/cart/checkout:163|,frontend@POST@/cart/checkout
70156,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,2835b8fd8b6df9d7d816213f0451565c,2f1c672eac0cc014,88cf8c8e881788a8,1727312105677,1727312105682,5,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:30|,cartservice@POST@/hipstershop.CartService/GetCart
70159,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,16af4c6bd41b210dca627a0e9c5d8807,251697c4484729aa,ff6b0ac6da2fddb2,1727312104815,1727312104820,5,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:188|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
70162,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,929784e2ca7f83c023dc77282d7170fa,7bc15e38a0136a64,ed5898878b231e56,1727312104875,1727312104882,7,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:188|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
70175,us-west-1,sslateingress,POST,/cart/checkout,929784e2ca7f83c023dc77282d7170fa,23dc77282d7170fa,,1727312104840,1727312104885,45,0,0,-1,sslateingress@POST@/cart/checkout:3|,sslateingress@POST@/cart/checkout:157|,sslateingress@POST@/cart/checkout
70181,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,c6fb3e1768e1c3793d60ff65ec426ead,be3cfb490aa700d2,165df77750862923,1727312105614,1727312105851,237,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:4|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:57|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
70223,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,1681c58e5b3a00720b06d232f917cc51,13f78ec832a851f5,06a65c97fff609e5,1727312105782,1727312105909,127,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:3|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:78|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
70231,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,c6fb3e1768e1c3793d60ff65ec426ead,37bd75773233e86c,be3cfb490aa700d2,1727312105713,1727312105715,2,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:39|,paymentservice@POST@/hipstershop.PaymentService/Charge
70252,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,2835b8fd8b6df9d7d816213f0451565c,c7ad6f6c8242fd6a,88cf8c8e881788a8,1727312105756,1727312105764,8,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:2|,paymentservice@POST@/hipstershop.PaymentService/Charge:39|,paymentservice@POST@/hipstershop.PaymentService/Charge
70278,us-west-1,frontend,POST,/cart/checkout,c6fb3e1768e1c3793d60ff65ec426ead,165df77750862923,3d60ff65ec426ead,1727312105612,1727312105897,285,0,0,-1,frontend@POST@/cart/checkout:9|,frontend@POST@/cart/checkout:60|,frontend@POST@/cart/checkout
70295,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,2835b8fd8b6df9d7d816213f0451565c,71c8eaffbbb5aed0,a44e093622b24acb,1727312105909,1727312105963,54,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:35|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
70297,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,1681c58e5b3a00720b06d232f917cc51,713425d8dadfb83a,06a65c97fff609e5,1727312105922,1727312105955,33,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:2|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:39|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
70318,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,c6fb3e1768e1c3793d60ff65ec426ead,a05bdacbcd436d8f,be3cfb490aa700d2,1727312105625,1727312105636,11,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:56|,cartservice@POST@/hipstershop.CartService/GetCart
70322,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,0d804f64dc5d94865b86a3bbb8097d67,564610d068fb44a3,96bb96f4218a3fec,1727312105725,1727312105735,10,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:63|,cartservice@POST@/hipstershop.CartService/GetCart
70336,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,fd9cb4a2a954ebec6b31ac94678c55c9,1cf5fef8301b8cf4,a5ea1cf8c3f6d24f,1727312105934,1727312105954,20,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:105|,cartservice@POST@/hipstershop.CartService/GetCart
70339,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,c6fb3e1768e1c3793d60ff65ec426ead,f37e9f87198acfb7,be3cfb490aa700d2,1727312105749,1727312105750,1,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709541592|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:36|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
